true_close,predicted_close,return
485.8,486.32047,0.0
486.0,486.0128,0.0
486.0,486.0128,0.0
486.2,485.20316,0.0
486.4,486.1555,0.0
486.3,485.9029,0.0
486.4,486.04498,0.0
483.7,486.5155,0.0
483.9,486.54398,0.0
482.9,486.6359,0.0
483.9,486.60742,0.0
483.5,486.63953,0.0
483.6,484.00934,0.0
483.1,485.35635,0.0
483.9,484.57455,0.0
484.0,484.46848,0.0
483.8,485.09375,0.0
483.0,483.81046,0.0
483.4,483.63678,0.0
483.6,484.46475,0.0
483.2,485.62408,0.0
483.8,485.4769,0.0
484.0,484.62323,0.0
483.5,483.95444,0.0
483.5,483.8746,0.0
483.3,483.71942,0.0
483.9,484.28442,0.0
483.9,485.65842,0.0
483.1,485.5085,0.0
483.4,483.7666,0.0
483.4,483.7541,0.0
484.5,484.4858,0.0
488.1,485.5504,0.0
487.7,484.9636,0.0
487.9,483.95157,0.0
488.5,483.76294,0.0
488.4,484.97433,0.0
489.0,487.73056,0.0
489.5,487.29263,0.0
489.5,487.7315,0.0
489.6,487.86664,0.0
489.0,489.55267,0.0
489.6,490.2683,0.0
489.3,490.04108,0.0
489.6,489.92914,0.0
489.3,490.3411,0.0
489.5,490.3099,0.0
489.4,490.68332,0.0
489.1,490.43527,0.0
489.4,490.15323,0.0
489.1,490.43527,0.0
490.7,490.06842,0.0
489.0,489.98236,0.0
489.4,490.03607,0.0
489.4,489.8989,0.0
489.9,490.03607,0.0
489.7,490.83218,0.0
490.1,489.5492,0.0
490.1,489.81763,0.0
489.5,489.98624,0.0
489.5,490.4595,0.0
489.5,490.5738,0.0
489.0,490.52264,0.0
489.1,490.69888,0.0
488.9,490.3385,0.0
488.7,489.98624,0.0
488.8,489.98624,0.0
489.9,489.9729,0.0
490.0,489.7223,0.0
490.3,489.78354,0.0
489.7,489.71957,0.0
489.8,489.72693,0.0
489.6,490.53815,0.0
489.2,490.65692,0.0
489.5,490.8361,0.0
489.5,490.2756,0.0
488.9,490.46762,0.0
489.1,490.51648,0.0
489.5,490.3721,0.0
489.7,489.8535,0.0
489.6,489.92892,0.0
489.9,489.80054,0.0
490.0,489.71655,0.0
489.6,489.8535,0.0
489.9,490.0111,0.0
489.4,490.32425,0.0
489.8,490.52264,0.0
489.5,490.65692,0.0
488.8,490.44797,0.0
489.6,490.52264,0.0
490.0,490.43628,0.0
491.3,490.09592,0.0
491.6,490.4412,0.0
491.6,489.47546,0.0
490.9,490.39316,0.0
491.6,490.46533,0.0
491.7,491.4191,0.0
492.3,491.0995,0.0
492.8,493.12228,0.0
492.5,492.7363,0.0
493.4,491.68097,0.0
491.7,493.22684,0.0
491.7,493.78336,0.0
492.1,493.7348,0.0
492.3,493.55295,0.0
492.3,494.19446,0.0
492.5,493.00635,0.0
492.6,493.08633,0.0
492.5,493.38898,0.0
492.7,493.23083,0.0
492.7,493.421,0.0
493.1,493.52554,0.0
492.5,493.6691,0.0
492.5,493.5878,0.0
492.1,493.6691,0.0
492.5,493.62762,0.0
492.5,493.78714,0.0
492.6,493.44318,0.0
492.3,493.59167,0.0
492.2,493.49973,0.0
491.4,493.46875,0.0
491.1,493.59167,0.0
490.6,493.63315,0.0
490.6,493.50464,0.0
491.6,493.4134,0.0
490.8,492.7434,0.0
491.5,490.5837,0.0
490.7,490.5061,0.0
490.6,490.73438,0.0
490.9,491.61157,0.0
491.0,492.6578,0.0
490.8,491.62366,0.0
490.6,492.69373,0.0
490.0,490.88513,0.0
491.0,491.0351,0.0
490.3,491.0618,0.0
491.0,490.8564,0.0
491.0,490.84668,0.0
491.9,490.23605,0.0
491.0,491.30637,0.0
490.8,490.25333,0.0
491.8,491.30673,0.0
491.6,490.95975,0.0
491.8,491.68268,0.0
491.8,492.74048,0.0
491.4,490.9154,0.0
491.9,491.6233,0.0
491.6,493.09515,0.0
492.0,493.23026,0.0
492.2,493.1257,0.0
491.8,493.02426,0.0
492.2,491.35413,0.0
492.0,493.06488,0.0
492.2,493.42834,0.0
491.9,493.23083,0.0
491.5,493.0999,0.0
491.1,493.38898,0.0
491.3,493.1351,0.0
491.1,493.23083,0.0
491.0,493.10483,0.0
490.4,493.02426,0.0
490.8,493.02426,0.0
490.7,491.06662,0.0
491.0,490.9154,0.0
491.1,490.95953,0.0
490.4,490.38028,0.0
490.8,490.72162,0.0
491.1,490.89487,0.0
491.0,491.0468,0.0
491.9,491.0618,0.0
490.7,490.0317,0.0
492.8,490.78342,0.0
492.9,491.0468,0.0
492.5,490.95587,0.0
